Ra;Cr;Turno;Bi;Pbi;Op1;Cp1;Op2;Cp2;Op3;Cp3
21009211;0.87;Diurno;BCT;true;Info;0.01;-;0;-;0
11027111;0.55;Noturno;BCT;true;Info;0.91;-;0;-;0
21077913;1.80;Diurno;BCT;true;Info;0.70;-;0;-;0
11069912;1.99;Noturno;BCT;true;Info;0.95;-;0;-;0
21028814;3.81;Diurno;BCT;true;Info;0.04;-;0;-;0
11123415;0.60;Diurno;BCT;true;Info;0.53;-;0;-;0
21041814;2.91;Noturno;BCT;false;-;0;-;0;-;0
11099014;3.39;Diurno;BCT;true;Info;0.00;-;0;-;0
11016708;3.20;Noturno;BCT;true;Info;0.65;-;0;-;0
21050716;0.76;Noturno;BCT;true;Info;0.96;-;0;-;0
11020214;2.07;Diurno;BCT;true;Info;0.65;-;0;-;0
11071212;3.06;Diurno;BCT;true;Bcc;0.76;-;0;-;0
11078614;3.33;Diurno;BCT;true;Bcc;0.35;-;0;-;0
11081516;1.52;Noturno;BCT;true;Bcc;0.11;-;0;-;0
11019814;1.95;Diurno;BCT;true;Bcc;0.24;-;0;-;0
11030916;3.08;Noturno;BCT;true;Bcc;0.60;-;0;-;0
11109213;0.21;Diurno;BCT;true;Bcc;0.23;-;0;-;0
11122711;3.50;Noturno;BCT;false;-;0;-;0;-;0
11032915;0.40;Diurno;BCT;true;Info;0.27;Bcc;0.77;-;0
21007115;2.39;Diurno;BCT;true;Info;0.10;-;0;-;0
11085313;2.65;Noturno;BCT;true;Info;0.52;-;0;-;0
21027411;0.22;Diurno;BCT;true;Info;0.31;-;0;-;0
21029310;0.51;Noturno;BCT;true;Info;0.07;-;0;-;0
11044711;2.21;Diurno;BCT;true;Info;0.64;-;0;-;0
21022211;3.59;Diurno;BCT;true;Bcc;0.53;Info;0.06;-;0
21005214;3.52;Noturno;BCT;true;Bcc;0.17;-;0;-;0
11040415;2.72;Diurno;BCT;true;Bcc;0.12;-;0;-;0
11091315;3.42;Noturno;BCT;true;Bcc;0.60;-;0;-;0
11118513;0.71;Noturno;BCT;true;Bcc;0.16;-;0;-;0
11015416;0.45;Diurno;BCT;true;Bcc;0.64;-;0;-;0
11056114;3.04;Noturno;BCT;true;Bcc;0.34;-;0;-;0
21041715;3.70;Noturno;BCT;false;-;0;-;0;-;0
21016816;0.58;Diurno;BCT;false;-;0;-;0;-;0
11022516;1.19;Noturno;BCT;true;Bcc;0.80;-;0;-;0
21087115;3.65;Diurno;BCT;true;Bcc;0.83;-;0;-;0
21025311;1.19;Noturno;BCT;true;Bcc;0.39;-;0;-;0
11066607;0.63;Diurno;BCT;true;Bcc;0.92;-;0;-;0
11101614;2.27;Noturno;BCT;true;Info;0.32;-;0;-;0
11123308;2.51;Diurno;BCT;true;Info;0.03;-;0;-;0
21057816;1.00;Noturno;BCT;true;Info;0.33;-;0;-;0
11136508;3.83;Diurno;BCT;true;Info;0.06;-;0;-;0
11000915;0.89;Diurno;BCT;true;Info;0.10;-;0;-;0
21067413;0.73;Noturno;BCT;false;-;0;-;0;-;0
11030814;2.64;Noturno;BCT;true;Info;0.17;Bcc;0.11;-;0
11059116;3.80;Diurno;BCT;true;Info;0.33;-;0;-;0
11028015;1.44;Noturno;BCT;true;Info;0.82;-;0;-;0
11115614;3.83;Diurno;BCT;true;Info;0.97;-;0;-;0
11057916;3.42;Diurno;BCT;true;Bcc;0.91;Info;0.78;-;0
11095311;1.74;Noturno;BCT;true;Bcc;0.45;-;0;-;0
11130611;1.37;Diurno;BCT;true;Bcc;0.85;-;0;-;0
11172909;1.15;Noturno;BCT;true;Bcc;0.01;-;0;-;0
11061712;1.13;Diurno;BCT;true;Bcc;0.83;-;0;-;0
21055715;0.52;Noturno;BCT;false;-;0;-;0;-;0
21033115;3.95;Diurno;BCT;true;Info;0.98;-;0;-;0
11031915;1.02;Diurno;BCT;true;Info;0.73;Bcc;0.91;-;0
11221315;1.85;Noturno;BCT;true;Bcc;0.19;-;0;-;0
21428914;3.63;Diurno;BCT;true;Bcc;0.89;Info;0.79;-;0
21035613;2.67;Noturno;BCT;false;-;0;-;0;-;0
21032816;2.50;Noturno;BCT;true;Info;0.20;-;0;-;0
11755416;0.45;Diurno;BCT;true;Bcc;0.23;-;0;-;0
11103411;1.92;Noturno;BCT;true;Bcc;0.95;-;0;-;0
11014516;2.31;Noturno;BCT;true;Bcc;0.04;-;0;-;0
11014116;2.70;Noturno;BCT;true;Info;0.73;-;0;-;0
11010016;0.26;Noturno;BCT;true;Info;0.51;-;0;-;0
11014515;1.39;Noturno;BCT;true;Info;0.95;-;0;-;0
11020016;3.89;Diurno;BCT;true;Bcc;0.10;-;0;-;0
11014513;3.10;Diurno;BCT;true;Bcc;0.34;-;0;-;0
11014517;3.99;Noturno;BCT;true;Info;0.73;-;0;-;0
11014516;2.41;Noturno;BCT;true;Bcc;0.57;-;0;-;0
21145016;2.05;Noturno;BCT;true;Info;0.77;-;0;-;0
21014517;0.33;Diurno;BCT;true;Bcc;0.80;-;0;-;0
11012315;3.66;Noturno;BCT;true;Info;0.19;-;0;-;0
11012316;0.01;Diurno;BCT;true;Bcc;0.51;-;0;-;0
11012316;3.55;Diurno;BCT;true;Bcc;0.82;-;0;-;0
11012311;1.32;Noturno;BCT;true;Info;0.73;-;0;-;0
11012312;0.50;Noturno;BCT;true;Info;0.65;-;0;-;0
11012313;1.39;Noturno;BCT;true;Info;0.37;-;0;-;0
11013316;1.98;Diurno;BCT;true;Bcc;0.82;-;0;-;0
11014115;2.78;Noturno;BCT;true;Bcc;0.85;-;0;-;0
11014116;2.76;Noturno;BCT;true;Bcc;0.52;-;0;-;0
